"Collins_HG1" "Collins_HG2" "Collins_HG3" "Galbraith_Cuckoo" "Riordan_PJ1" "Riordan_PJ2" "Riordan_PJ3" "Riordan_PJ4" "Riordan_PJ5" "Rowling_HP1" "Rowling_HP2" "Rowling_HP3" "Rowling_HP4" "Rowling_HP5" "Rowling_HP6" "Rowling_HP7" "Rowling_Leopard"
"upstairs" 0 0.00492542900486632 0.0028671916813212 0.0188826845782418 0.00457519330191701 0.00282725473565168 0.00400844445632132 0 0.00103343150932672 0.0161947354652249 0.0123832038725656 0.0160757345717603 0.0111069039505238 0.0112427765160884 0.00517196793379881 0.0122900853423526 0
"c" 0 0 0.0028671916813212 0.00269752636832025 0.0022875966509585 0.117331071529545 0.0187060741294995 0 0.0051671575466336 0.00373724664582114 0.0112574580659687 0.00625167455568456 0.00757288905717531 0.00562138825804421 0.00459730483004339 0.00196641365477642 0
"liked" 0.00387585632200614 0.00295525740291979 0.000955730560440401 0.0195570661703218 0.00915038660383401 0.00424088210347752 0.00935303706474974 0.0158340590610403 0.0051671575466336 0.0174404843471653 0.00562872903298435 0.00357238546039118 0.00807774832765367 0.00899422121287073 0.0137919144901302 0.00589924096432926 0
"prophet" 0 0 0 0.000674381592080063 0 0 0 0 0 0.00373724664582114 0.00675447483958122 0.0133964454764669 0.0191846522781775 0.021361275380568 0.0155159038013964 0.0127816887560467 0
"snitch" 0 0 0 0 0 0 0 0 0 0.0224234798749268 0.0146346954857593 0.0366169509690096 0.0065631705162186 0.0134913318193061 0.00632129414130966 0.0201557399614583 0
"twice" 0.00678274856351075 0.00886577220875938 0.004778652802202 0.00674381592080063 0.00457519330191701 0.0113090189426067 0.00668074076053553 0.0113100421864574 0.00930088358394048 0.0186862332291057 0.00562872903298435 0.0107171563811735 0.00858260759813202 0.00861946199566778 0.0132172513863747 0.00540763755063515 0
"center" 0.0242241020125384 0.0265973166262782 0.0181588806483676 0 0.0125817815802718 0.0169635284139101 0.0146976296731782 0 0.0103343150932672 0.00124574888194038 0.00450298322638748 0.00267928909529338 0.00858260759813202 0.00524662904084126 0.00517196793379881 0.00442443072324694 0
"towards" 0 0 0 0.0573224353268053 0 0 0 0.0961353585848875 0 0 0 0 0 0 0 0 0.103788271925272
"azkaban" 0 0 0 0 0 0 0 0 0 0 0.0101317122593718 0.0392962400643029 0.0181749337372208 0.0149903686881179 0.0137919144901302 0.00884886144649388 0
"lie" 0.0184103175295292 0.0226569734223851 0.0219818028901292 0.010790105473281 0.00571899162739626 0.00141362736782584 0.00534459260842842 0.00113100421864574 0.0051671575466336 0.00747449329164227 0.00450298322638748 0.00714477092078235 0.0065631705162186 0.00674566590965305 0.00517196793379881 0.00786565461910567 0
"muggles" 0 0 0 0 0 0 0 0 0 0.0236692287568672 0.0247664077451311 0.0214343127623471 0.0166603559257857 0.00899422121287073 0.00861994655633135 0.0162229126519055 0.0518941359626362
"serious" 0.00193792816100307 0.00394034320389306 0.004778652802202 0.0114644870653611 0.0171569748821888 0.0226180378852135 0.0133614815210711 0.0113100421864574 0.0165349041492275 0.00498299552776151 0.00675447483958122 0.00982406001607574 0.00605831124574025 0.00599614747524715 0.00919460966008677 0.00540763755063515 0
"shield" 0.000968964080501536 0.000985085800973265 0.0028671916813212 0.00134876318416013 0.027451159811502 0.0226180378852135 0.0400844445632132 0.0248820928102062 0.025835787733168 0 0.00337723741979061 0.00178619273019559 0.00151457781143506 0.00374759217202947 0.00574663103755423 0.00934046486018799 0
"act" 0.0135654971270215 0.0295525740291979 0.00955730560440401 0.00674381592080063 0.00343139497643775 0.0113090189426067 0.00935303706474974 0.00791702953052015 0.00310029452798016 0.00124574888194038 0.00675447483958122 0.00714477092078235 0.00353401489334848 0.00712042512685599 0.00861994655633135 0.0108152751012703 0
"busy" 0.00193792816100307 0.00295525740291979 0.004778652802202 0.0155107766178414 0.00800658827835476 0.00706813683912921 0.00801688891264263 0.0124410464051031 0.00930088358394048 0.0137032377013442 0.00788022064617809 0.00178619273019559 0.0100971854095671 0.0112427765160884 0.0114932620751085 0.00442443072324694 0
"leaves" 0.0436033836225691 0.018716630218492 0.0124244972857252 0.00337190796040031 0.0022875966509585 0.00848176420695505 0.00534459260842842 0.00113100421864574 0.00620058905596032 0.0149489865832845 0.00900596645277496 0.0107171563811735 0.00454373343430519 0.00299807373762358 0.00229865241502169 0.00786565461910567 0
"quest" 0.000968964080501536 0 0 0.000674381592080063 0.0617651095758796 0.0508905852417303 0.0454290371716416 0.0350611307780178 0.00413372603730688 0 0 0.000893096365097794 0 0 0.00172398931126627 0.00245801706847052 0
"reading" 0.00193792816100307 0.00394034320389306 0.000955730560440401 0.00944134228912088 0.0148693782312303 0.00989539157478089 0.00801688891264263 0.00565502109322868 0.0051671575466336 0.00622874440970189 0.0112574580659687 0.00803786728588015 0.00807774832765367 0.0161146463397267 0.0097692727638422 0.00639084437802336 0
"rock" 0.0135654971270215 0.00394034320389306 0.0076458444835232 0.00269752636832025 0.00915038660383401 0.0240316652530393 0.0133614815210711 0.0226200843729147 0.00723402056528704 0.0137032377013442 0.00562872903298435 0.000893096365097794 0.0065631705162186 0 0.0160905669051519 0.00983206827388209 0
"thoughts" 0.00968964080501536 0.0108359438107059 0.0114687667252848 0.00809257910496075 0.00800658827835476 0.00706813683912921 0.00801688891264263 0.00904803374916588 0.00310029452798016 0.00124574888194038 0 0.00893096365097794 0.00706802978669696 0.00899422121287073 0.0097692727638422 0.014256498997129 0.0518941359626362
"thousand" 0.00193792816100307 0.00197017160194653 0.0028671916813212 0.00269752636832025 0.022875966509585 0.0183771557817359 0.0227145185858208 0.0260130970288519 0.0165349041492275 0.0236692287568672 0.0135089496791624 0.00803786728588015 0.00908746686861038 0 0.00402264172628796 0.00196641365477642 0.0518941359626362
"swung" 0 0 0.000955730560440401 0.0053950527366405 0.00915038660383401 0.00989539157478089 0.00668074076053553 0.00452401687458294 0.0124011781119206 0.0174404843471653 0.0101317122593718 0.00625167455568456 0.00858260759813202 0.0108680172988855 0.0120679251788639 0.0132732921697408 0
"tunnel" 0.00290689224150461 0 0.0076458444835232 0.00269752636832025 0.022875966509585 0 0.00935303706474974 0.0610742278068697 0.0227354932051878 0.00124574888194038 0.0180119329055499 0.00982406001607574 0.000504859270478354 0.000749518434405894 0.00114932620751085 0.00884886144649388 0
"hung" 0.000968964080501536 0.00591051480583959 0.0019114611208808 0.0175339213940816 0.00915038660383401 0.00706813683912921 0.0106891852168568 0.0147030548423946 0.0113677466025939 0.0149489865832845 0.0123832038725656 0.00625167455568456 0.00302915562287012 0.00861946199566778 0.00689595724506508 0.00835725803279978 0
"john" 0 0 0.000955730560440401 0.10790105473281 0.00114379832547925 0.00141362736782584 0 0 0 0 0 0 0 0.00112427765160884 0 0.000983206827388209 0
"lights" 0.0106586048855169 0.00394034320389306 0.0210260723296888 0.0128132502495212 0.018300773207668 0.00424088210347752 0.0133614815210711 0.00226200843729147 0.0113677466025939 0.00622874440970189 0.00225149161319374 0.00803786728588015 0.0055534519752619 0.0063709066924501 0.00114932620751085 0.0117984819286585 0
"row" 0.000968964080501536 0.000985085800973265 0.0162474195274868 0.0182083029861617 0.00800658827835476 0.00282725473565168 0.00534459260842842 0.00565502109322868 0.00206686301865344 0.0124574888194038 0.00788022064617809 0.00267928909529338 0.00858260759813202 0.0157398871225238 0.00574663103755423 0.00639084437802336 0
"special" 0.0106586048855169 0.0157613728155722 0.0401406835384968 0.00404628955248038 0.0148693782312303 0.0183771557817359 0.00534459260842842 0.00452401687458294 0.00310029452798016 0.00872024217358265 0.0123832038725656 0.00357238546039118 0.00201943708191342 0.00412235138923242 0.0074706203488205 0.00294962048216463 0
"wake" 0.0155034252880246 0.018716630218492 0.00860157504396361 0.00337190796040031 0.00800658827835476 0.00424088210347752 0.00668074076053553 0.00678602531187441 0.00930088358394048 0.0112117399374634 0.0112574580659687 0.00625167455568456 0.00706802978669696 0.00749518434405894 0.00574663103755423 0.00934046486018799 0
"we^re" 0 0.10244892330122 0 0 0.0423205380427323 0 0.0360760001068919 0 0 0 0 0 0 0 0 0 0
"danger" 0.00775171264401229 0.00394034320389306 0.004778652802202 0.00269752636832025 0.00457519330191701 0.0183771557817359 0.0200422222816066 0.0101790379678116 0.0144680411305741 0.00622874440970189 0.00788022064617809 0.00714477092078235 0.00504859270478354 0.00861946199566778 0.00632129414130966 0.0127816887560467 0.0518941359626362
"decide" 0.0203482456905323 0.0206868018204386 0.019114611208808 0.00269752636832025 0.0148693782312303 0.0113090189426067 0.0106891852168568 0.00791702953052015 0.00413372603730688 0.00498299552776151 0.00225149161319374 0.00267928909529338 0.00403887416382683 0.00749518434405894 0.00689595724506508 0.00589924096432926 0
"fallen" 0.00387585632200614 0.00492542900486632 0.0038229222417616 0.0114644870653611 0.00571899162739626 0.00565450947130336 0.00133614815210711 0.00339301265593721 0.0155014726399008 0.00747449329164227 0.00337723741979061 0.0133964454764669 0.00454373343430519 0.00824470277846484 0.0132172513863747 0.0152397058245172 0
"fly" 0.00678274856351075 0.00591051480583959 0.00860157504396361 0.00337190796040031 0.00571899162739626 0.00706813683912921 0.00801688891264263 0.0124410464051031 0.00826745207461375 0.0112117399374634 0.0168861870989531 0.00893096365097794 0.00858260759813202 0.0104932580816825 0.0074706203488205 0.00639084437802336 0
"greek" 0 0 0 0.000674381592080063 0.0491833279956078 0.0367543115634719 0.0187060741294995 0.0463711729644752 0.0423706918823955 0.00124574888194038 0 0 0 0 0 0 0
"men" 0.00193792816100307 0.00295525740291979 0.0066901139230828 0.0310215532356829 0.00686278995287551 0.0169635284139101 0.0133614815210711 0.00678602531187441 0.00826745207461375 0.00373724664582114 0.00337723741979061 0.00714477092078235 0.0055534519752619 0.00299807373762358 0.00287331551877712 0.014256498997129 0
"merely" 0.00387585632200614 0.00295525740291979 0.0028671916813212 0.00674381592080063 0 0.00141362736782584 0 0 0 0.00124574888194038 0.00337723741979061 0.00446548182548897 0.0126214817619589 0.0161146463397267 0.0281584920840157 0.00983206827388209 0
"sleeping" 0.0358516709785568 0.00394034320389306 0.00860157504396361 0.0195570661703218 0.00686278995287551 0.00141362736782584 0.00668074076053553 0.00226200843729147 0.0155014726399008 0.00373724664582114 0.00562872903298435 0.00714477092078235 0.0065631705162186 0.00374759217202947 0.00287331551877712 0.00737405120541157 0
"hello" 0.00290689224150461 0.00591051480583959 0.004778652802202 0.00606943432872056 0.00686278995287551 0.00989539157478089 0.00935303706474974 0.0124410464051031 0.0175683356585542 0.00373724664582114 0.0202634245187437 0.00625167455568456 0.0116117632210021 0.00712042512685599 0.00689595724506508 0.00639084437802336 0
"hide" 0.00775171264401229 0.00591051480583959 0.00955730560440401 0.00404628955248038 0.00686278995287551 0.0127226463104326 0.0146976296731782 0.0147030548423946 0.0113677466025939 0.00747449329164227 0.00337723741979061 0.00625167455568456 0.00757288905717531 0.00487186982363831 0.010918598971353 0.0113068785149644 0
"pressed" 0.00193792816100307 0.00394034320389306 0.0038229222417616 0.0141620134336813 0.00457519330191701 0.0113090189426067 0.00801688891264263 0.0124410464051031 0.0051671575466336 0.00872024217358265 0.00337723741979061 0.00803786728588015 0.00908746686861038 0.00824470277846484 0.0120679251788639 0.0103236716875762 0
"campers" 0 0 0 0 0.0377453447408153 0.0523042126095561 0.0200422222816066 0.0294061096847891 0.0547718699943161 0 0 0 0.000504859270478354 0 0 0 0
"cover" 0.0184103175295292 0.0118210296116792 0.0210260723296888 0.00741819751288069 0.00915038660383401 0.00424088210347752 0 0.00678602531187441 0.00930088358394048 0.00249149776388076 0.0135089496791624 0.00535857819058676 0.00252429635239177 0.00974373964727662 0.00517196793379881 0.00737405120541157 0
"placed" 0.00484482040250768 0.00689560060681285 0.0038229222417616 0.0121388686574411 0.00343139497643775 0.00141362736782584 0.00133614815210711 0.00226200843729147 0 0.00124574888194038 0.00450298322638748 0.00803786728588015 0.0181749337372208 0.0119922949504943 0.00861994655633135 0.0132732921697408 0
"tent" 0.000968964080501536 0 0.004778652802202 0.0053950527366405 0.00114379832547925 0 0.00400844445632132 0.00339301265593721 0.00103343150932672 0.00124574888194038 0 0.000893096365097794 0.0272624006058311 0.000374759217202947 0.000574663103755423 0.0417862901639989 0
"yellow" 0.00872067672451382 0.00492542900486632 0.0124244972857252 0.00674381592080063 0.013725579905751 0.0240316652530393 0.0200422222816066 0.0135720506237488 0.00930088358394048 0.00622874440970189 0.00675447483958122 0.00893096365097794 0.0055534519752619 0.00299807373762358 0.00689595724506508 0.00540763755063515 0
"sudden" 0.00193792816100307 0.000985085800973265 0 0.0128132502495212 0.00571899162739626 0.00565450947130336 0.00400844445632132 0.00452401687458294 0.00310029452798016 0.0174404843471653 0.0157604412923562 0.0133964454764669 0.00959232613908873 0.00487186982363831 0.0114932620751085 0.0137648955834349 0
"worst" 0.0116275689660184 0.00985085800973265 0.0028671916813212 0.00472067114456044 0.00686278995287551 0.0127226463104326 0.00534459260842842 0.0135720506237488 0.00723402056528704 0.00622874440970189 0.0146346954857593 0.0178619273019559 0.00959232613908873 0.00824470277846484 0.00459730483004339 0.00344122389585873 0
"knowing" 0.014534461207523 0.018716630218492 0.0124244972857252 0.00674381592080063 0.0125817815802718 0.00282725473565168 0.00267229630421421 0.00452401687458294 0.00310029452798016 0.0124574888194038 0.00675447483958122 0.00803786728588015 0.00605831124574025 0.00674566590965305 0.00517196793379881 0.00983206827388209 0
"tail" 0.00775171264401229 0.00295525740291979 0.004778652802202 0.000674381592080063 0.00571899162739626 0.00565450947130336 0.0173699259773924 0.00904803374916588 0.00723402056528704 0.0174404843471653 0.0123832038725656 0.0187550236670537 0.0146409188438723 0.00599614747524715 0.00459730483004339 0.00393282730955284 0.103788271925272
"bent" 0.00290689224150461 0.00394034320389306 0.0028671916813212 0.00404628955248038 0.0022875966509585 0.00282725473565168 0.00400844445632132 0.00226200843729147 0.00206686301865344 0.0174404843471653 0.0146346954857593 0.0133964454764669 0.0146409188438723 0.0104932580816825 0.0126425882826193 0.00688244779171747 0
"drop" 0.014534461207523 0.0167464586165455 0.0172031500879272 0.0053950527366405 0.00800658827835476 0.00848176420695505 0.00534459260842842 0.00452401687458294 0.00620058905596032 0.00996599105552303 0.00900596645277496 0.00446548182548897 0.00908746686861038 0.00524662904084126 0.0074706203488205 0.00540763755063515 0
"purple" 0.00290689224150461 0.00788068640778612 0.0038229222417616 0.0053950527366405 0.00457519330191701 0.00424088210347752 0.00668074076053553 0.0113100421864574 0.00930088358394048 0.0161947354652249 0.00788022064617809 0.00625167455568456 0.00959232613908873 0.0104932580816825 0.0097692727638422 0.00835725803279978 0
"shouldn" 0.00290689224150461 0 0.0133802278461656 0.00606943432872056 0 0.00989539157478089 0 0.0147030548423946 0.00826745207461375 0.0161947354652249 0.00788022064617809 0.0133964454764669 0.00959232613908873 0.00487186982363831 0.0132172513863747 0.00884886144649388 0
"thrown" 0.00484482040250768 0.00197017160194653 0.0076458444835232 0.0101157238812009 0.0102941849293133 0.00706813683912921 0.012025333368964 0.00904803374916588 0.00620058905596032 0.00747449329164227 0.00788022064617809 0.00982406001607574 0.00908746686861038 0.00824470277846484 0.0097692727638422 0.00639084437802336 0.0518941359626362
"arrow" 0.0571688807495906 0.0325078314321177 0.0181588806483676 0 0.0022875966509585 0.00706813683912921 0.0146976296731782 0.0101790379678116 0.0155014726399008 0.00124574888194038 0.00112574580659687 0 0 0.00224855530321768 0 0 0
